ticker,date,open,high,low,close,adj close,volume
FB,2021-02-24,262.325,266.38,258.44,264.31,264.31,14923651
FB,2021-02-23,259.5,267.46,254.96,265.855,265.86,21658762
FB,2021-02-22,257.95,263.06,257.53,260.33,260.33,16698868
FB,2021-02-19,269.86,270.27,260.17,261.56,261.56,23685233
FB,2021-02-18,269.565,271.95,266.03,269.39,269.39,14847183
FB,2021-02-17,271.24,273.97,269.58,273.57,273.57,12434149
FB,2021-02-16,270.8,276.6,270.1,273.97,273.97,14016427
FB,2021-02-12,270.52,271.18,268.34,270.5,270.5,8580360
FB,2021-02-11,271.89,273.58,268.49,270.39,270.39,12828600
FB,2021-02-10,272.447,273.8,267.72,271.87,271.87,13947692
FB,2021-02-09,266.44,273.39,265.75,269.45,269.45,14132737
FB,2021-02-08,268.75,269.82,265.0,266.58,266.58,12557989
FB,2021-02-05,266.8,269.17,265.67,268.1,268.1,10663312
FB,2021-02-04,267.01,268.16,264.0,266.49,266.49,15324063
FB,2021-02-03,265.62,269.19,263.84,266.65,266.65,13914207
FB,2021-02-02,264.0,268.85,263.27,267.08,267.08,16219761
FB,2021-02-01,259.52,264.17,254.91,262.01,262.01,20947039
FB,2021-01-29,265.3,266.56,254.85,258.33,258.33,29648377
FB,2021-01-28,277.18,286.79,264.7,265.0,265.0,36801805
FB,2021-01-27,282.53,283.45,268.12,272.14,272.14,29328126
FB,2021-01-26,278.14,285.39,277.81,282.05,282.05,18198169
FB,2021-01-25,278.14,280.1,271.51,278.01,278.01,18690634
FB,2021-01-22,272.01,278.47,272.0,274.5,274.5,20746173
FB,2021-01-21,269.26,273.6,267.5,272.87,272.87,18522039
FB,2021-01-20,268.93,270.32,263.6,267.48,267.48,23962149
FB,2021-01-19,256.9,262.2,252.72,261.1,261.1,26744211
FB,2021-01-15,247.9,253.85,247.16,251.36,251.36,23922271
FB,2021-01-14,253.4,255.03,244.62,245.64,245.64,28687672
FB,2021-01-13,251.55,253.95,249.2,251.64,251.64,18339756
FB,2021-01-12,256.63,259.72,250.3,251.09,251.09,25375009
FB,2021-01-11,260.48,263.41,255.952,256.84,256.84,28792525
FB,2021-01-08,268.31,268.95,263.22,267.57,267.57,17865177
FB,2021-01-07,265.9,271.61,264.78,268.74,268.74,15262998
FB,2021-01-06,262.0,267.75,260.01,263.31,263.31,23302984
FB,2021-01-05,268.29,272.4,268.211,270.97,270.97,8933842
FB,2021-01-04,274.78,275.0,265.2,268.94,268.94,13879354
FB,2020-12-31,272.0,277.09,269.81,273.16,273.16,12418976
FB,2020-12-30,277.95,278.075,271.71,271.87,271.87,11598810
FB,2020-12-29,276.95,280.51,276.29,276.78,276.78,16231243
FB,2020-12-28,268.74,277.27,265.7,277.0,277.0,22524571
FB,2020-12-24,268.875,270.4,266.2,267.4,267.4,6542206
FB,2020-12-23,271.5,272.17,266.25,268.11,268.11,13901412
FB,2020-12-22,271.5,271.5,264.63,267.09,267.09,16819786
FB,2020-12-21,272.978,274.67,267.79,272.79,272.79,14966964
FB,2020-12-18,275.775,278.0,271.16,276.4,276.4,24655285
FB,2020-12-17,277.07,280.44,273.61,274.48,274.48,15321476
FB,2020-12-16,274.76,277.86,272.51,275.67,275.67,14420716
FB,2020-12-15,274.83,276.08,267.47,275.55,275.55,20887233
FB,2020-12-14,273.372,277.21,271.6,274.19,274.19,14943152
FB,2020-12-11,274.53,276.47,270.25,273.55,273.55,13775522
FB,2020-12-10,275.535,278.73,271.86,277.12,277.12,17908777
FB,2020-12-09,283.66,287.63,271.75,277.92,277.92,23818221
FB,2020-12-08,286.01,286.427,281.55,283.4,283.4,10209460
FB,2020-12-07,279.19,288.49,278.2,285.58,285.58,12175788
FB,2020-12-04,280.3,283.46,279.3,279.7,279.7,9855635
FB,2020-12-03,286.25,286.65,281.07,281.85,281.85,12150440
FB,2020-12-02,285.36,291.77,280.825,287.52,287.52,16493142
FB,2020-12-01,279.16,289.29,278.96,286.55,286.55,19995085
FB,2020-11-30,276.03,277.7,271.04,276.97,276.97,15005503
FB,2020-11-27,277.39,279.13,274.82,277.81,277.81,7649416
FB,2020-11-25,278.14,280.0,272.65,275.59,275.59,11992348
FB,2020-11-24,268.49,277.79,267.87,276.92,276.92,16649831
FB,2020-11-23,270.89,270.895,264.53,268.43,268.43,19054409
FB,2020-11-20,272.56,273.0,269.41,269.7,269.7,16891516
FB,2020-11-19,271.025,273.47,269.19,272.94,272.94,12242778
FB,2020-11-18,274.52,277.375,271.84,271.97,271.97,11735310
FB,2020-11-17,277.68,277.345,273.303,275.0,275.0,14496700
FB,2020-11-16,275.05,279.41,274.65,278.96,278.96,11594660
FB,2020-11-13,277.72,277.42,273.1,276.95,276.95,10204473
FB,2020-11-12,277.18,279.73,274.43,275.08,275.08,12728307
FB,2020-11-11,273.47,278.4,272.733,276.48,276.48,14720824
FB,2020-11-10,273.1,274.0,264.0,272.43,272.43,26988576
FB,2020-11-09,289.87,292.58,278.53,278.77,278.77,23822063
FB,2020-11-06,291.897,294.6,288.06,293.41,293.41,13537148
FB,2020-11-05,291.897,297.38,288.95,294.68,294.68,22865608
FB,2020-11-04,281.0,288.94,278.63,287.38,287.38,34265860
FB,2020-11-03,263.16,270.05,260.89,265.3,265.3,17130883
FB,2020-11-02,264.6,270.47,257.35,261.36,261.36,26376551
FB,2020-10-30,274.5,276.7,259.1,263.11,263.11,46610105
FB,2020-10-29,276.55,283.6,273.795,280.83,280.83,26674908
FB,2020-10-28,278.79,278.4,267.26,267.67,267.67,21564096
FB,2020-10-27,278.76,284.51,276.31,283.29,283.29,15109799
FB,2020-10-26,283.16,285.2,274.26,277.11,277.11,20019157
FB,2020-10-23,278.802,285.24,276.84,284.79,284.79,16893062
FB,2020-10-22,279.87,282.45,275.04,278.12,278.12,15696381
FB,2020-10-21,279.56,283.05,276.37,278.73,278.73,28688112
FB,2020-10-20,263.06,269.7,262.88,267.56,267.56,17313379
FB,2020-10-19,265.53,268.55,259.88,261.4,261.4,12970582
FB,2020-10-16,267.375,271.37,265.3,265.93,265.93,15436399
FB,2020-10-15,267.6,269.04,263.67,266.72,266.72,14588599
FB,2020-10-14,277.62,278.75,271.5,271.82,271.82,14378735
FB,2020-10-13,277.58,279.1,273.401,276.14,276.14,17242349
FB,2020-10-12,270.2,280.18,267.87,275.75,275.75,29644262
FB,2020-10-09,264.52,264.75,262.17,264.45,264.45,13869819
FB,2020-10-08,259.75,264.61,259.149,263.76,263.76,15796018
FB,2020-10-07,259.21,260.18,254.84,258.12,258.12,22032319
FB,2020-10-06,261.78,265.69,258.24,258.66,258.66,18044003
FB,2020-10-05,262.2,264.86,260.84,264.65,264.65,11990505
FB,2020-10-02,261.21,265.14,259.18,259.94,259.94,15395332
FB,2020-10-01,265.35,268.33,264.8,266.63,266.63,19212995
FB,2020-09-30,261.98,266.085,260.1,261.9,261.9,18530741
FB,2020-09-29,257.81,263.13,256.91,261.79,261.79,19426239
FB,2020-09-28,259.4,259.6,254.821,256.82,256.82,16956317
FB,2020-09-25,249.4,255.75,246.61,254.82,254.82,17520744
FB,2020-09-24,246.5,252.22,245.63,249.53,249.53,18884898
FB,2020-09-23,255.26,257.992,248.15,249.02,249.02,19157913
FB,2020-09-22,253.31,255.32,248.22,254.75,254.75,29337950
FB,2020-09-21,247.54,249.95,244.14,248.15,248.15,23854535
FB,2020-09-18,258.405,259.2,250.05,252.53,252.53,26863172
FB,2020-09-17,258.28,261.5,250.193,254.82,254.82,30190851
FB,2020-09-16,267.29,272.44,261.79,263.52,263.52,28870745
FB,2020-09-15,270.67,274.52,269.3,272.42,272.42,17950630
FB,2020-09-14,270.95,276.64,265.7,266.15,266.15,23264571
FB,2020-09-11,270.06,271.39,262.64,266.61,266.61,18204205
FB,2020-09-10,275.51,279.16,267.032,268.09,268.09,23672230
FB,2020-09-09,275.77,278.48,271.371,273.72,273.72,22083440
FB,2020-09-08,271.28,279.3,269.42,271.16,271.16,24179642
FB,2020-09-04,287.25,289.0,271.14,282.73,282.73,29809863
FB,2020-09-03,295.99,297.6,283.63,291.12,291.12,31086491
FB,2020-09-02,298.88,303.6,293.05,302.5,302.5,23097709
FB,2020-09-01,294.71,301.49,292.72,295.44,295.44,17072575
FB,2020-08-31,293.95,296.88,291.55,293.2,293.2,16813717
FB,2020-08-28,295.0,297.21,290.98,292.21,293.66,13228832
FB,2020-08-27,300.16,301.23,292.02,293.22,293.22,30241500
FB,2020-08-26,284.0,304.67,284.0,303.91,303.91,69015200
FB,2020-08-25,272.41,283.09,270.26,280.82,280.82,42127200
FB,2020-08-24,271.07,277.25,268.77,271.39,271.39,23685600
FB,2020-08-21,268.69,270.49,266.42,267.01,267.01,15538600
FB,2020-08-20,261.5,269.63,261.46,269.01,269.01,20299700
FB,2020-08-19,261.39,267.91,261.35,262.59,262.59,23291500
FB,2020-08-18,260.95,265.15,259.26,262.34,262.34,18690400
FB,2020-08-17,262.5,264.1,259.4,261.16,261.16,13351100
FB,2020-08-14,262.31,262.65,258.68,261.24,261.24,14792700
FB,2020-08-13,261.55,265.16,259.57,261.3,261.3,17374000
FB,2020-08-12,258.97,263.9,258.11,259.89,259.89,21428300
FB,2020-08-11,260.19,265.92,255.13,256.13,256.13,28238300
FB,2020-08-10,268.04,273.86,259.69,263.0,263.0,30248800
FB,2020-08-07,264.08,278.89,263.43,268.44,268.44,72735500
FB,2020-08-06,249.04,266.6,248.67,265.28,265.28,45241600
FB,2020-08-05,250.19,252.27,247.77,249.12,249.12,13088400
FB,2020-08-04,251.56,252.8,247.43,249.83,249.83,17183500
FB,2020-08-03,252.65,255.4,250.33,251.96,251.96,23124900
FB,2020-07-31,255.82,255.85,249.0,253.67,253.67,53030000
FB,2020-07-30,230.22,234.89,229.0,234.5,234.5,20615300
FB,2020-07-29,231.14,233.7,230.31,233.29,233.29,13588300
FB,2020-07-28,234.63,234.96,229.83,230.12,230.12,14170100
FB,2020-07-27,231.46,234.95,230.83,233.5,233.5,13163100
FB,2020-07-24,230.19,233.49,226.9,230.71,230.71,18325800
FB,2020-07-23,239.63,242.42,231.75,232.6,232.6,21771800
FB,2020-07-22,240.26,241.9,238.12,239.87,239.87,15427900
FB,2020-07-21,246.22,246.91,240.08,241.75,241.75,19409700
FB,2020-07-20,240.06,246.05,235.64,245.42,245.42,20872200
FB,2020-07-17,241.0,244.16,237.86,242.03,242.03,18152400
FB,2020-07-16,238.0,241.76,236.33,240.93,240.93,18880700
FB,2020-07-15,241.55,244.82,238.05,240.28,240.28,19133600
FB,2020-07-14,236.76,240.33,232.03,239.73,239.73,23378100
FB,2020-07-13,247.01,250.15,238.42,239.0,239.0,24674900
FB,2020-07-10,243.69,245.49,239.32,245.07,245.07,22982700
FB,2020-07-09,245.0,246.53,239.24,244.5,244.5,22174900
FB,2020-07-08,238.11,246.99,236.59,243.58,243.58,29791300
FB,2020-07-07,239.41,247.65,238.82,240.86,240.86,27887800
FB,2020-07-06,233.76,240.4,232.27,240.28,240.28,26206200
FB,2020-07-02,239.0,240.0,232.61,233.42,233.42,30633600
FB,2020-07-01,228.5,239.0,227.56,237.55,237.55,43399700
FB,2020-06-30,220.59,227.5,218.47,227.07,227.07,33927100
FB,2020-06-29,209.75,220.75,207.11,220.64,220.64,58514300
FB,2020-06-26,232.64,233.09,215.4,216.08,216.08,76343900
FB,2020-06-25,234.62,237.3,232.74,235.68,235.68,18704300
FB,2020-06-24,241.2,243.22,232.68,234.02,234.02,20834900
FB,2020-06-23,241.28,245.19,239.86,242.24,242.24,24017900
FB,2020-06-22,238.56,240.7,236.91,239.22,239.22,18917800
FB,2020-06-19,237.79,240.83,235.55,238.79,238.79,30081300
FB,2020-06-18,234.99,236.14,232.15,235.94,235.94,15782500
FB,2020-06-17,235.0,237.59,231.73,235.53,235.53,19552800
FB,2020-06-16,237.14,238.46,233.0,235.65,235.65,15236700
FB,2020-06-15,225.09,233.77,224.8,232.5,232.5,15340300
FB,2020-06-12,229.9,231.66,224.5,228.58,228.58,22071700
FB,2020-06-11,229.94,232.89,223.55,224.43,224.43,26708200
FB,2020-06-10,240.96,241.21,235.28,236.73,236.73,20720700
FB,2020-06-09,231.52,239.77,230.41,238.67,238.67,27462900
FB,2020-06-08,229.03,231.55,227.41,231.4,231.4,15466500
FB,2020-06-05,226.71,231.35,225.31,230.77,230.77,16750400
FB,2020-06-04,229.56,231.63,224.61,226.29,226.29,17041500
FB,2020-06-03,232.11,232.65,228.53,230.16,230.16,15380300
FB,2020-06-02,230.94,233.0,226.56,232.72,232.72,20919000
FB,2020-06-01,224.59,232.44,223.5,231.91,231.91,18223800
FB,2020-05-29,225.2,227.49,222.88,225.09,225.09,23322500
FB,2020-05-28,224.3,231.63,224.0,225.46,225.46,29377200
FB,2020-05-27,229.07,230.56,221.13,229.14,229.14,34697600
FB,2020-05-26,239.77,240.9,231.67,232.2,232.2,33178300
FB,2020-05-22,231.51,235.99,228.74,234.91,234.91,33925600
FB,2020-05-21,234.72,237.2,231.2,231.39,231.39,47782600
FB,2020-05-20,223.5,231.34,223.19,229.97,229.97,50162900
FB,2020-05-19,213.27,220.49,212.83,216.88,216.88,31843200
FB,2020-05-18,212.15,214.64,210.94,213.19,213.19,20167400
FB,2020-05-15,205.27,211.34,204.12,210.88,210.88,19383200
FB,2020-05-14,202.56,206.93,200.69,206.81,206.81,17178900
FB,2020-05-13,209.43,210.78,202.11,205.1,205.1,20684600
FB,2020-05-12,213.29,215.28,210.0,210.1,210.1,14704600
FB,2020-05-11,210.89,215.0,210.37,213.18,213.18,12893100
FB,2020-05-08,212.24,213.21,210.85,212.35,212.35,12524000
FB,2020-05-07,211.16,211.6,209.04,211.26,211.26,15152000
FB,2020-05-06,208.12,211.6,206.66,208.47,208.47,21857000
FB,2020-05-05,207.02,210.38,206.5,207.07,207.07,21071200
FB,2020-05-04,200.2,205.91,198.76,205.26,205.26,19250700
FB,2020-05-01,201.6,207.28,199.05,202.27,202.27,30415600
FB,2020-04-30,206.92,209.69,201.57,204.71,204.71,46173300
FB,2020-04-29,190.93,196.91,190.0,194.19,194.19,45954500
FB,2020-04-28,188.66,189.2,182.56,182.91,182.91,21731000
FB,2020-04-27,192.66,193.75,187.41,187.5,187.5,29197800
FB,2020-04-24,183.23,190.41,180.83,190.07,190.07,28868500
FB,2020-04-23,184.08,187.05,183.15,185.13,185.13,21426600
FB,2020-04-22,178.45,184.78,178.14,182.28,182.28,33369900
FB,2020-04-21,175.25,175.38,168.34,170.8,170.8,24850500
FB,2020-04-20,177.41,180.5,176.77,178.24,178.24,16110700
FB,2020-04-17,179.2,180.28,176.66,179.24,179.24,20974800
FB,2020-04-16,177.95,178.05,172.51,176.25,176.25,23593200
FB,2020-04-15,175.19,178.19,172.82,176.97,176.97,17423000
FB,2020-04-14,178.98,181.23,176.62,178.17,178.17,21011800
FB,2020-04-13,173.67,175.0,169.45,174.79,174.79,19355400
FB,2020-04-09,175.9,177.08,171.57,175.19,175.19,23534300
FB,2020-04-08,171.25,175.0,167.74,174.28,174.28,21664200
FB,2020-04-07,171.79,173.39,166.01,168.83,168.83,31411900
FB,2020-04-06,160.15,166.2,158.51,165.55,165.55,28453600
FB,2020-04-03,157.15,157.91,150.83,154.18,154.18,25983300
FB,2020-04-02,159.1,161.35,155.92,158.19,158.19,20886300
FB,2020-04-01,161.62,164.15,158.04,159.6,159.6,19507600
FB,2020-03-31,165.48,170.93,164.2,166.8,166.8,23676300
FB,2020-03-30,159.18,166.75,158.06,165.95,165.95,22515200
FB,2020-03-27,158.2,160.09,154.75,156.79,156.79,24879900
FB,2020-03-26,158.25,164.0,157.02,163.34,163.34,26556800
FB,2020-03-25,158.92,162.99,153.06,156.21,156.21,35184300
FB,2020-03-24,155.21,161.31,152.57,160.98,160.98,30440400
FB,2020-03-23,149.66,152.31,142.25,148.1,148.1,29830800
FB,2020-03-20,156.02,159.27,148.0,149.73,149.73,32568400
FB,2020-03-19,146.62,159.93,144.8,153.13,153.13,39862300
FB,2020-03-18,139.75,148.18,137.1,146.96,146.96,37553100
FB,2020-03-17,150.74,153.94,140.0,149.42,149.42,34255600
FB,2020-03-16,152.32,159.13,143.1,146.01,146.01,39120400
FB,2020-03-13,163.53,170.79,157.6,170.28,170.28,35028600
FB,2020-03-12,159.54,166.6,154.34,154.47,154.47,43266300
FB,2020-03-11,174.01,175.88,167.66,170.24,170.24,20373900
FB,2020-03-10,174.67,178.29,169.5,178.19,178.19,24517800
FB,2020-03-09,169.6,175.0,165.19,169.5,169.5,29949000
FB,2020-03-06,178.33,183.78,176.26,181.09,181.09,24559600
FB,2020-03-05,186.78,188.99,183.89,185.17,185.17,19333400
FB,2020-03-04,189.17,191.83,186.39,191.76,191.76,23062500
FB,2020-03-03,196.22,197.24,183.97,185.89,185.89,27984100
FB,2020-03-02,194.03,196.57,188.85,196.44,196.44,24949000
FB,2020-02-28,182.7,192.74,181.82,192.47,192.47,32583500
FB,2020-02-27,191.82,195.88,189.5,189.75,189.75,21641800
FB,2020-02-26,197.19,201.21,195.49,197.2,197.2,16524500
FB,2020-02-25,202.25,203.5,195.95,196.77,196.77,21433500
FB,2020-02-24,201.8,203.65,198.17,200.72,200.72,23080100
FB,2020-02-21,213.48,214.24,208.83,210.18,210.18,14092300
FB,2020-02-20,216.52,218.77,212.95,214.58,214.58,13109200
FB,2020-02-19,217.99,218.32,216.11,217.49,217.49,12135100
FB,2020-02-18,213.55,217.98,213.4,217.8,217.8,15609200
FB,2020-02-14,214.0,214.93,212.65,214.18,214.18,10741700
FB,2020-02-13,209.52,214.33,209.18,213.14,213.14,15396600
FB,2020-02-12,207.85,211.22,207.4,210.76,210.76,13813700
FB,2020-02-11,210.19,210.86,206.51,207.19,207.19,25030800
FB,2020-02-10,211.52,213.8,210.66,213.06,213.06,11856400
FB,2020-02-07,210.3,212.82,209.93,212.33,212.33,12242500
FB,2020-02-06,210.47,211.19,209.34,210.85,210.85,10567500
FB,2020-02-05,212.51,212.73,208.71,210.11,210.11,12538200
FB,2020-02-04,206.62,210.6,205.2,209.83,209.83,19628900
FB,2020-02-03,203.44,205.14,202.5,204.19,204.19,15510500
FB,2020-01-31,208.43,208.69,201.06,201.91,201.91,31359900
FB,2020-01-30,206.53,211.43,204.75,209.53,209.53,48775500
FB,2020-01-29,221.44,224.2,218.45,223.23,223.23,33181300
FB,2020-01-28,216.14,218.74,213.52,217.79,217.79,13413800
FB,2020-01-27,213.1,216.06,212.5,214.87,214.87,13810700
FB,2020-01-24,220.8,221.78,216.11,217.94,217.94,11905800
FB,2020-01-23,220.75,221.49,219.27,219.76,219.76,11195000
FB,2020-01-22,222.31,222.75,221.28,221.32,221.32,12212800
FB,2020-01-21,222.16,222.37,219.12,221.44,221.44,14275800
FB,2020-01-17,222.03,222.29,220.53,222.14,222.14,15905900
FB,2020-01-16,222.57,222.63,220.39,221.77,221.77,10015300
FB,2020-01-15,220.61,221.68,220.14,221.15,221.15,10036500
FB,2020-01-14,221.61,222.38,218.63,219.06,219.06,13288900
FB,2020-01-13,219.6,221.97,219.21,221.91,221.91,14463400
FB,2020-01-10,219.2,219.88,217.42,218.06,218.06,12119400
FB,2020-01-09,217.54,218.38,216.28,218.3,218.3,12642800
FB,2020-01-08,213.0,216.24,212.61,215.22,215.22,13475000
FB,2020-01-07,212.82,214.58,211.75,213.06,213.06,14912400
FB,2020-01-06,206.7,212.78,206.52,212.6,212.6,17058900
FB,2020-01-03,207.21,210.4,206.95,208.67,208.67,11188400
FB,2020-01-02,206.75,209.79,206.27,209.78,209.78,12077100
GOOG,2021-12-02,2836.48,2893.5,2819.69,2875.53,2875.53,1052051
GOOG,2021-12-01,2884.25,2929.98,2830.0,2832.36,2832.36,1356056
GOOG,2021-11-30,2982.92,2932.57,2841.32,2849.04,2849.04,1808526
GOOG,2021-11-29,2885.97,2937.24,2885.97,2922.28,2922.28,1312500
GOOG,2021-11-26,2900.31,2905.94,2849.71,2856.12,2856.12,849600
GOOG,2021-11-24,2927.0,2940.0,2903.98,2934.35,2934.35,814921
GOOG,2021-11-23,2942.26,2953.88,2897.79,2935.14,2935.14,897833
GOOG,2021-11-22,3002.84,3014.51,2940.11,2941.57,2941.57,1185292
GOOG,2021-11-19,3020.0,3037.0,2997.75,2999.05,2999.05,988300
GOOG,2021-11-18,2982.92,3032.2,2980.0,3014.18,3014.18,995710
GOOG,2021-11-17,2984.58,2992.52,2971.26,2981.24,2981.24,760721
GOOG,2021-11-16,2983.41,2996.49,2967.0,2981.52,2981.52,832042
GOOG,2021-11-15,3000.0,3009.54,2973.05,2987.76,2987.76,809823
GOOG,2021-11-12,2956.63,2997.0,2929.08,2992.91,2992.91,846613
GOOG,2021-11-11,2942.14,2970.0,2933.9,2934.96,2934.96,612372
GOOG,2021-11-10,2960.2,2970.87,2906.5,2932.52,2932.52,1131139
GOOG,2021-11-09,2994.92,3007.57,2950.14,2984.97,2984.97,841741
GOOG,2021-11-08,3000.0,3020.69,2982.4,2987.03,2987.03,772026
GOOG,2021-11-05,2987.07,3011.41,2973.04,2984.82,2984.82,1003217
GOOG,2021-11-04,2944.0,2997.17,2932.7,2973.66,2973.66,1232905
GOOG,2021-11-03,2925.5,2938.21,2901.14,2935.8,2935.8,883037
GOOG,2021-11-02,2896.19,2938.36,2893.82,2917.26,2917.26,1036566
GOOG,2021-11-01,2963.3,2967.99,2871.59,2875.48,2875.48,1613605
GOOG,2021-10-29,2910.4,2971.94,2903.33,2965.41,2965.41,1390881
GOOG,2021-10-28,2945.98,2948.49,2895.5,2922.58,2922.58,1597212
GOOG,2021-10-27,2798.05,2982.36,2798.05,2928.55,2928.55,2585176
GOOG,2021-10-26,2812.12,2816.55,2780.11,2793.44,2793.44,1323795
GOOG,2021-10-25,2776.21,2784.12,2736.0,2775.46,2775.46,977511
GOOG,2021-10-22,2807.02,2831.17,2743.74,2772.5,2772.5,1506075
GOOG,2021-10-21,2843.84,2856.99,2832.74,2855.61,2855.61,727869
GOOG,2021-10-20,2884.45,2884.96,2838.24,2848.3,2848.3,872421
GOOG,2021-10-19,2865.83,2882.14,2861.92,2876.44,2876.44,711690
GOOG,2021-10-18,2824.27,2859.98,2824.27,2859.21,2859.21,783314
GOOG,2021-10-15,2844.0,2844.0,2821.29,2833.5,2833.5,1041655
GOOG,2021-10-14,2799.04,2833.0,2786.78,2828.24,2828.24,977158
GOOG,2021-10-13,2755.0,2771.0,2739.53,2758.0,2758.0,818563
GOOG,2021-10-12,2792.75,2793.9,2725.0,2734.26,2734.26,1106909
GOOG,2021-10-11,2796.0,2815.27,2776.13,2776.95,2776.95,815252
GOOG,2021-10-08,2798.12,2806.15,2789.36,2801.12,2801.12,945419
GOOG,2021-10-07,2777.26,2803.09,2771.32,2783.71,2783.71,900891
GOOG,2021-10-06,2692.51,2757.0,2689.94,2747.08,2747.08,953323
GOOG,2021-10-05,2680.0,2747.21,2680.0,2723.54,2723.54,1204488
GOOG,2021-10-04,2713.99,2714.0,2623.33,2675.3,2675.3,1572338
GOOG,2021-10-01,2671.09,2741.42,2667.7,2729.25,2729.25,1412359
GOOG,2021-09-30,2686.5,2711.61,2660.0,2665.31,2665.31,1697492
GOOG,2021-09-29,2742.19,2747.75,2685.0,2690.42,2690.42,1295617
GOOG,2021-09-28,2781.77,2791.43,2714.0,2723.68,2723.68,2011198
GOOG,2021-09-27,2831.71,2850.0,2810.0,2830.02,2830.02,910954
GOOG,2021-09-24,2818.92,2858.07,2818.4,2852.66,2852.66,747467
GOOG,2021-09-23,2832.19,2845.05,2821.93,2836.53,2836.53,863600
GOOG,2021-09-22,2801.01,2831.67,2789.76,2818.77,2818.77,1048303
GOOG,2021-09-21,2802.34,2815.34,2778.45,2792.93,2792.93,880228
GOOG,2021-09-20,2780.0,2787.25,2741.46,2780.34,2780.34,1732812
GOOG,2021-09-17,2875.97,2884.84,2822.0,2829.27,2829.27,2577755
GOOG,2021-09-16,2902.42,2904.0,2869.66,2887.47,2887.47,970196
GOOG,2021-09-15,2875.18,2911.63,2845.37,2904.12,2904.12,970814
GOOG,2021-09-14,2883.22,2894.55,2858.11,2868.12,2868.12,935738
GOOG,2021-09-13,2864.02,2883.0,2845.65,2869.3,2869.3,973478
GOOG,2021-09-10,2908.87,2920.27,2834.83,2838.42,2838.42,1603154
GOOG,2021-09-09,2897.67,2913.22,2888.68,2898.27,2898.27,696447
GOOG,2021-09-08,2882.92,2911.02,2884.46,2897.67,2897.67,753027
GOOG,2021-09-07,2894.99,2916.48,2891.34,2910.38,2910.38,747470
GOOG,2021-09-03,2882.92,2907.54,2870.1,2895.5,2895.5,935557
GOOG,2021-09-02,2918.99,2926.5,2882.13,2884.38,2884.38,1068143
GOOG,2021-09-01,2913.0,2936.41,2912.29,2916.84,2916.84,755257
GOOG,2021-08-31,2894.09,2922.24,2900.0,2909.24,2909.24,1209659
GOOG,2021-08-30,2894.09,2929.79,2892.51,2909.39,2909.39,814633
GOOG,2021-08-27,2842.25,2900.22,2840.47,2891.01,2891.01,1212364
GOOG,2021-08-26,2852.37,2862.67,2841.83,2842.46,2842.46,733760
GOOG,2021-08-25,2857.66,2866.26,2849.12,2859.0,2859.0,628711
GOOG,2021-08-24,2830.87,2860.0,2827.3,2847.97,2847.97,702318
GOOG,2021-08-23,2741.66,2843.54,2775.1,2839.01,2821.99,566201
GOOG,2021-08-20,2741.66,2771.85,2729.34,2768.74,2768.74,774670
GOOG,2021-08-19,2709.35,2748.93,2707.12,2738.27,2738.27,913636
GOOG,2021-08-18,2742.31,2765.88,2728.42,2731.4,2731.4,720124
GOOG,2021-08-17,2763.82,2774.37,2736.42,2746.01,2746.01,1022016
GOOG,2021-08-16,2760.0,2779.81,2723.31,2778.32,2778.32,826705
GOOG,2021-08-13,2767.15,2773.48,2760.1,2768.12,2768.12,613743
GOOG,2021-08-12,2754.26,2768.36,2737.41,2767.79,2767.79,731465
GOOG,2021-08-11,2765.66,2776.96,2747.0,2753.79,2753.79,719270
GOOG,2021-08-10,2761.59,2771.03,2744.53,2761.93,2761.93,770509
GOOG,2021-08-09,2738.98,2766.02,2728.61,2760.04,2760.04,603382
GOOG,2021-08-06,2725.9,2741.6,2720.93,2740.72,2740.72,664035
GOOG,2021-08-05,2720.57,2739.0,2712.02,2738.8,2738.8,560002
GOOG,2021-08-04,2724.99,2729.98,2708.46,2720.57,2720.57,673504
GOOG,2021-08-03,2720.0,2726.71,2684.0,2725.6,2725.6,933494
GOOG,2021-08-02,2709.69,2720.41,2693.39,2719.79,2719.79,818242
GOOG,2021-07-30,2710.22,2715.43,2696.28,2704.42,2704.42,1094549
GOOG,2021-07-29,2727.61,2743.03,2722.76,2730.81,2730.81,915096
GOOG,2021-07-28,2771.24,2793.52,2727.0,2727.63,2727.63,2483771
GOOG,2021-07-27,2800.22,2800.22,2702.11,2735.93,2735.93,1774692
GOOG,2021-07-26,2765.0,2794.26,2753.49,2792.89,2792.89,1098061
GOOG,2021-07-23,2705.2,2776.17,2694.01,2756.32,2756.32,1304403
GOOG,2021-07-22,2653.0,2670.09,2648.0,2666.57,2666.57,661276
GOOG,2021-07-21,2615.74,2652.34,2612.03,2652.01,2652.01,696134
GOOG,2021-07-20,2600.08,2640.03,2583.77,2622.03,2622.03,874392
GOOG,2021-07-19,2623.11,2624.94,2570.74,2585.08,2585.08,1159678
GOOG,2021-07-16,2632.82,2643.66,2617.13,2636.91,2636.91,701533
GOOG,2021-07-15,2650.0,2651.9,2612.4,2625.33,2625.33,790534
GOOG,2021-07-14,2638.03,2659.89,2637.96,2641.65,2641.65,882799
GOOG,2021-07-13,2617.63,2640.84,2612.74,2619.89,2619.89,814557
GOOG,2021-07-12,2596.67,2615.4,2592.0,2611.28,2611.28,736910
