,ticker,date,close
1540,GOOG,2021-08-03,2725.6
1541,GOOG,2021-08-02,2719.79
1542,GOOG,2021-07-30,2704.42
1543,GOOG,2021-07-29,2730.81
1544,GOOG,2021-07-28,2727.63
1545,GOOG,2021-07-27,2735.93
1546,GOOG,2021-07-26,2792.89
1547,GOOG,2021-07-23,2756.32
1548,GOOG,2021-07-22,2666.57
1549,GOOG,2021-07-21,2652.01
1550,GOOG,2021-07-20,2622.03
1551,GOOG,2021-07-19,2585.08
1552,GOOG,2021-07-16,2636.91
1553,GOOG,2021-07-15,2625.33
1554,GOOG,2021-07-14,2641.65
1555,GOOG,2021-07-13,2619.89
1556,GOOG,2021-07-12,2611.28
1557,GOOG,2021-07-09,2591.49
1558,GOOG,2021-07-08,2583.54
1559,GOOG,2021-07-07,2601.55
1560,GOOG,2021-07-06,2595.42
1561,GOOG,2021-07-02,2574.38
1562,GOOG,2021-07-01,2527.37
1563,GOOG,2021-06-30,2506.32
1564,GOOG,2021-06-29,2520.37
1565,GOOG,2021-06-28,2536.39
1566,GOOG,2021-06-25,2539.9
1567,GOOG,2021-06-24,2545.64
1568,GOOG,2021-06-23,2529.23
1569,GOOG,2021-06-22,2539.99
1570,GOOG,2021-06-21,2529.1
1571,GOOG,2021-06-18,2511.35
1572,GOOG,2021-06-17,2527.42
1573,GOOG,2021-06-16,2513.93
1574,GOOG,2021-06-15,2520.66
1575,GOOG,2021-06-14,2527.04
1576,GOOG,2021-06-11,2513.93
1577,GOOG,2021-06-10,2521.6
1578,GOOG,2021-06-09,2491.4
1579,GOOG,2021-06-08,2482.85
1580,GOOG,2021-06-07,2466.09
1581,GOOG,2021-06-04,2451.76
1582,GOOG,2021-06-03,2404.61
1583,GOOG,2021-06-02,2421.28
1584,GOOG,2021-06-01,2429.81
1585,GOOG,2021-05-28,2411.56
1586,GOOG,2021-05-27,2402.51
1587,GOOG,2021-05-26,2433.53
1588,GOOG,2021-05-25,2409.07
1589,GOOG,2021-05-24,2406.67
1590,GOOG,2021-05-21,2345.1
1591,GOOG,2021-05-20,2350.47
1592,GOOG,2021-05-19,2304.0
1593,GOOG,2021-05-18,2303.43
1594,GOOG,2021-05-17,2321.41
1595,GOOG,2021-05-14,2316.16
1596,GOOG,2021-05-13,2261.97
1597,GOOG,2021-05-12,2239.08
1598,GOOG,2021-05-11,2308.76
1599,GOOG,2021-05-10,2341.66
1600,GOOG,2021-05-07,2398.69
1601,GOOG,2021-05-06,2381.35
1602,GOOG,2021-05-05,2356.74
1603,GOOG,2021-05-04,2354.25
1604,GOOG,2021-05-03,2395.17
1605,GOOG,2021-04-30,2410.12
1606,GOOG,2021-04-29,2429.89
1607,GOOG,2021-04-28,2379.91
1608,GOOG,2021-04-27,2307.12
1609,GOOG,2021-04-26,2326.74
1610,GOOG,2021-04-23,2315.3
1611,GOOG,2021-04-22,2267.92
1612,GOOG,2021-04-21,2293.29
1613,GOOG,2021-04-20,2293.63
1614,GOOG,2021-04-19,2302.4
1615,GOOG,2021-04-16,2297.76
1616,GOOG,2021-04-15,2296.66
1617,GOOG,2021-04-14,2254.84
1618,GOOG,2021-04-13,2267.27
1619,GOOG,2021-04-12,2254.79
1620,GOOG,2021-04-09,2285.88
1621,GOOG,2021-04-08,2265.44
1622,GOOG,2021-04-07,2249.68
1623,GOOG,2021-04-06,2224.75
1624,GOOG,2021-04-05,2225.55
1625,GOOG,2021-04-01,2137.75
1626,GOOG,2021-03-31,2068.63
1627,GOOG,2021-03-30,2055.54
1628,GOOG,2021-03-29,2055.95
1629,GOOG,2021-03-26,2035.55
1630,GOOG,2021-03-25,2044.36
1631,GOOG,2021-03-24,2045.06
1632,GOOG,2021-03-23,2066.59
1633,GOOG,2021-03-22,2038.59
1634,GOOG,2021-03-19,2043.2
1635,GOOG,2021-03-18,2036.22
1636,GOOG,2021-03-17,2091.08
1637,GOOG,2021-03-16,2092.52
1638,GOOG,2021-03-15,2066.49
1639,GOOG,2021-03-12,2061.92
1640,GOOG,2021-03-11,2114.77
1641,GOOG,2021-03-10,2055.03
1642,GOOG,2021-03-09,2052.7
1643,GOOG,2021-03-08,2024.17
1644,GOOG,2021-03-05,2108.54
1645,GOOG,2021-03-04,2049.09
1646,GOOG,2021-03-03,2026.71
1647,GOOG,2021-03-02,2075.84
1648,GOOG,2021-03-01,2081.51
1649,GOOG,2021-02-26,2036.86
1650,GOOG,2021-02-25,2031.36
1651,GOOG,2021-02-24,2095.17
1652,GOOG,2021-02-23,2070.86
1653,GOOG,2021-02-22,2064.88
1654,GOOG,2021-02-19,2101.14
1655,GOOG,2021-02-18,2117.2
1656,GOOG,2021-02-17,2128.31
1657,GOOG,2021-02-16,2121.9
1658,GOOG,2021-02-12,2104.11
1659,GOOG,2021-02-11,2095.89
1660,GOOG,2021-02-10,2095.38
1661,GOOG,2021-02-09,2083.51
1662,GOOG,2021-02-08,2092.91
1663,GOOG,2021-02-05,2098.0
1664,GOOG,2021-02-04,2062.37
1665,GOOG,2021-02-03,2070.07
1666,GOOG,2021-02-02,1927.51
1667,GOOG,2021-02-01,1901.35
1668,GOOG,2021-01-29,1835.74
1669,GOOG,2021-01-28,1863.11
1670,GOOG,2021-01-27,1830.79
1671,GOOG,2021-01-26,1917.24
1672,GOOG,2021-01-25,1899.4
1673,GOOG,2021-01-22,1901.05
1674,GOOG,2021-01-21,1891.25
1675,GOOG,2021-01-20,1886.9
1676,GOOG,2021-01-19,1790.86
1677,GOOG,2021-01-15,1736.19
1678,GOOG,2021-01-14,1740.18
1679,GOOG,2021-01-13,1754.4
1680,GOOG,2021-01-12,1746.55
1681,GOOG,2021-01-11,1766.72
1682,GOOG,2021-01-08,1807.21
1683,GOOG,2021-01-07,1787.25
1684,GOOG,2021-01-06,1735.29
1685,GOOG,2021-01-05,1740.92
1686,GOOG,2021-01-04,1728.24
1687,GOOG,2020-12-31,1751.88
1688,GOOG,2020-12-30,1739.52
1689,GOOG,2020-12-29,1758.72
1690,GOOG,2020-12-28,1776.09
1691,GOOG,2020-12-24,1738.85
1692,GOOG,2020-12-23,1732.38
1693,GOOG,2020-12-22,1723.5
1694,GOOG,2020-12-21,1739.37
1695,GOOG,2020-12-18,1731.01
1696,GOOG,2020-12-17,1747.9
1697,GOOG,2020-12-16,1763.0
1698,GOOG,2020-12-15,1767.77
1699,GOOG,2020-12-14,1760.06
1700,GOOG,2020-12-11,1781.77
1701,GOOG,2020-12-10,1775.33
1702,GOOG,2020-12-09,1784.13
1703,GOOG,2020-12-08,1818.55
1704,GOOG,2020-12-07,1819.48
1705,GOOG,2020-12-04,1827.99
1706,GOOG,2020-12-03,1826.77
1707,GOOG,2020-12-02,1827.95
1708,GOOG,2020-12-01,1798.1
1709,GOOG,2020-11-30,1760.74
1710,GOOG,2020-11-27,1793.19
1711,GOOG,2020-11-25,1771.43
1712,GOOG,2020-11-24,1768.88
1713,GOOG,2020-11-23,1734.86
1714,GOOG,2020-11-20,1742.19
1715,GOOG,2020-11-19,1763.92
1716,GOOG,2020-11-18,1746.78
1717,GOOG,2020-11-17,1770.15
1718,GOOG,2020-11-16,1781.38
1719,GOOG,2020-11-13,1777.02
1720,GOOG,2020-11-12,1749.84
1721,GOOG,2020-11-11,1752.71
1722,GOOG,2020-11-10,1740.39
1723,GOOG,2020-11-09,1763.0
1724,GOOG,2020-11-06,1761.75
1725,GOOG,2020-11-05,1763.37
1726,GOOG,2020-11-04,1749.13
1727,GOOG,2020-11-03,1650.21
1728,GOOG,2020-11-02,1626.03
1729,GOOG,2020-10-30,1621.01
1730,GOOG,2020-10-29,1567.24
1731,GOOG,2020-10-28,1516.62
1732,GOOG,2020-10-27,1604.26
1733,GOOG,2020-10-26,1590.45
1734,GOOG,2020-10-23,1641.0
1735,GOOG,2020-10-22,1615.33
1736,GOOG,2020-10-21,1593.31
1737,GOOG,2020-10-20,1555.93
1738,GOOG,2020-10-19,1534.61
1739,GOOG,2020-10-16,1573.01
1740,GOOG,2020-10-15,1559.13
1741,GOOG,2020-10-14,1568.08
1742,GOOG,2020-10-13,1571.68
1743,GOOG,2020-10-12,1569.15
1744,GOOG,2020-10-09,1515.22
1745,GOOG,2020-10-08,1485.93
1746,GOOG,2020-10-07,1460.29
1747,GOOG,2020-10-06,1453.44
1748,GOOG,2020-10-05,1486.02
1749,GOOG,2020-10-02,1458.42
1750,GOOG,2020-10-01,1490.09
1751,GOOG,2020-09-30,1469.6
1752,GOOG,2020-09-29,1469.33
1753,GOOG,2020-09-28,1464.52
1754,GOOG,2020-09-25,1444.96
1755,GOOG,2020-09-24,1428.29
1756,GOOG,2020-09-23,1415.21
1757,GOOG,2020-09-22,1465.46
1758,GOOG,2020-09-21,1431.16
1759,GOOG,2020-09-18,1459.99
1760,GOOG,2020-09-17,1495.53
1761,GOOG,2020-09-16,1520.9
1762,GOOG,2020-09-15,1541.44
1763,GOOG,2020-09-14,1519.28
1764,GOOG,2020-09-11,1520.72
1765,GOOG,2020-09-10,1532.02
1766,GOOG,2020-09-09,1556.96
1767,GOOG,2020-09-08,1532.39
1768,GOOG,2020-09-04,1591.04
1769,GOOG,2020-09-03,1641.84
1770,GOOG,2020-09-02,1728.28
1771,GOOG,2020-09-01,1660.71
1772,GOOG,2020-08-31,1634.18
1773,GOOG,2020-08-28,1643.83
1774,GOOG,2020-08-27,1634.33
1775,GOOG,2020-08-26,1652.38
1776,GOOG,2020-08-25,1608.22
1777,GOOG,2020-08-24,1588.2
1778,GOOG,2020-08-21,1580.42
1779,GOOG,2020-08-20,1581.75
1780,GOOG,2020-08-19,1547.53
1781,GOOG,2020-08-18,1558.6
1782,GOOG,2020-08-17,1517.98
1783,GOOG,2020-08-14,1507.73
1784,GOOG,2020-08-13,1518.45
1785,GOOG,2020-08-12,1506.62
1786,GOOG,2020-08-11,1480.32
1787,GOOG,2020-08-10,1496.1
1788,GOOG,2020-08-07,1494.49
1789,GOOG,2020-08-06,1500.1
1790,GOOG,2020-08-05,1473.61
1791,GOOG,2020-08-04,1464.97
1792,GOOG,2020-08-03,1474.45
1793,GOOG,2020-07-31,1482.96
1794,GOOG,2020-07-30,1531.45
1795,GOOG,2020-07-29,1522.02
1796,GOOG,2020-07-28,1500.34
1797,GOOG,2020-07-27,1530.2
1798,GOOG,2020-07-24,1511.87
1799,GOOG,2020-07-23,1515.68
1800,GOOG,2020-07-22,1568.49
1801,GOOG,2020-07-21,1558.42
1802,GOOG,2020-07-20,1565.72
1803,GOOG,2020-07-17,1515.55
1804,GOOG,2020-07-16,1518.0
1805,GOOG,2020-07-15,1513.64
1806,GOOG,2020-07-14,1520.58
1807,GOOG,2020-07-13,1511.34
1808,GOOG,2020-07-10,1541.74
1809,GOOG,2020-07-09,1510.99
1810,GOOG,2020-07-08,1496.0
1811,GOOG,2020-07-07,1485.18
1812,GOOG,2020-07-06,1495.7
1813,GOOG,2020-07-02,1464.7
1814,GOOG,2020-07-01,1438.04
1815,GOOG,2020-06-30,1413.61
1816,GOOG,2020-06-29,1394.97
1817,GOOG,2020-06-26,1359.9
1818,GOOG,2020-06-25,1441.33
1819,GOOG,2020-06-24,1431.97
1820,GOOG,2020-06-23,1464.41
1821,GOOG,2020-06-22,1451.86
1822,GOOG,2020-06-19,1431.72
1823,GOOG,2020-06-18,1435.96
1824,GOOG,2020-06-17,1451.12
1825,GOOG,2020-06-16,1442.72
1826,GOOG,2020-06-15,1419.85
1827,GOOG,2020-06-12,1413.18
1828,GOOG,2020-06-11,1403.84
1829,GOOG,2020-06-10,1465.85
1830,GOOG,2020-06-09,1456.16
1831,GOOG,2020-06-08,1446.61
1832,GOOG,2020-06-05,1438.39
1833,GOOG,2020-06-04,1412.18
1834,GOOG,2020-06-03,1436.38
1835,GOOG,2020-06-02,1439.22
1836,GOOG,2020-06-01,1431.82
1837,GOOG,2020-05-29,1428.92
1838,GOOG,2020-05-28,1416.73
1839,GOOG,2020-05-27,1417.84
1840,GOOG,2020-05-26,1417.02
1841,GOOG,2020-05-22,1410.42
1842,GOOG,2020-05-21,1402.8
1843,GOOG,2020-05-20,1406.72
1844,GOOG,2020-05-19,1373.48
1845,GOOG,2020-05-18,1383.94
1846,GOOG,2020-05-15,1373.19
1847,GOOG,2020-05-14,1356.13
1848,GOOG,2020-05-13,1349.33
1849,GOOG,2020-05-12,1375.74
1850,GOOG,2020-05-11,1403.26
1851,GOOG,2020-05-08,1388.37
1852,GOOG,2020-05-07,1372.56
1853,GOOG,2020-05-06,1347.3
1854,GOOG,2020-05-05,1351.11
1855,GOOG,2020-05-04,1326.8
1856,GOOG,2020-05-01,1320.61
1857,GOOG,2020-04-30,1348.66
1858,GOOG,2020-04-29,1341.48
1859,GOOG,2020-04-28,1233.67
1860,GOOG,2020-04-27,1275.88
1861,GOOG,2020-04-24,1279.31
1862,GOOG,2020-04-23,1276.31
1863,GOOG,2020-04-22,1263.21
1864,GOOG,2020-04-21,1216.34
1865,GOOG,2020-04-20,1266.61
1866,GOOG,2020-04-17,1283.25
1867,GOOG,2020-04-16,1263.47
1868,GOOG,2020-04-15,1262.47
1869,GOOG,2020-04-14,1269.23
1870,GOOG,2020-04-13,1217.56
1871,GOOG,2020-04-09,1211.45
1872,GOOG,2020-04-08,1210.28
1873,GOOG,2020-04-07,1186.51
1874,GOOG,2020-04-06,1186.92
1875,GOOG,2020-04-03,1097.88
1876,GOOG,2020-04-02,1120.84
1877,GOOG,2020-04-01,1105.62
1878,GOOG,2020-03-31,1162.81
1879,GOOG,2020-03-30,1146.82
1880,GOOG,2020-03-27,1110.71
1881,GOOG,2020-03-26,1161.75
1882,GOOG,2020-03-25,1102.49
1883,GOOG,2020-03-24,1134.46
1884,GOOG,2020-03-23,1056.62
1885,GOOG,2020-03-20,1072.32
1886,GOOG,2020-03-19,1115.29
1887,GOOG,2020-03-18,1096.8
1888,GOOG,2020-03-17,1119.8
1889,GOOG,2020-03-16,1084.33
1890,GOOG,2020-03-13,1219.73
1891,GOOG,2020-03-12,1114.91
1892,GOOG,2020-03-11,1215.41
1893,GOOG,2020-03-10,1280.39
1894,GOOG,2020-03-09,1215.56
1895,GOOG,2020-03-06,1298.41
1896,GOOG,2020-03-05,1319.04
1897,GOOG,2020-03-04,1386.52
1898,GOOG,2020-03-03,1341.39
1899,GOOG,2020-03-02,1389.11
1900,GOOG,2020-02-28,1339.33
1901,GOOG,2020-02-27,1318.09
1902,GOOG,2020-02-26,1393.18
1903,GOOG,2020-02-25,1388.45
1904,GOOG,2020-02-24,1421.59
1905,GOOG,2020-02-21,1485.11
1906,GOOG,2020-02-20,1518.15
1907,GOOG,2020-02-19,1526.69
1908,GOOG,2020-02-18,1519.67
1909,GOOG,2020-02-14,1520.74
1910,GOOG,2020-02-13,1514.66
1911,GOOG,2020-02-12,1518.27
1912,GOOG,2020-02-11,1508.79
1913,GOOG,2020-02-10,1508.68
1914,GOOG,2020-02-07,1479.23
1915,GOOG,2020-02-06,1476.23
1916,GOOG,2020-02-05,1448.23
1917,GOOG,2020-02-04,1447.07
1918,GOOG,2020-02-03,1485.94
1919,GOOG,2020-01-31,1434.23
1920,GOOG,2020-01-30,1455.84
1921,GOOG,2020-01-29,1458.63
1922,GOOG,2020-01-28,1452.56
1923,GOOG,2020-01-27,1433.9
1924,GOOG,2020-01-24,1466.71
1925,GOOG,2020-01-23,1486.65
1926,GOOG,2020-01-22,1485.95
1927,GOOG,2020-01-21,1484.4
1928,GOOG,2020-01-17,1480.39
1929,GOOG,2020-01-16,1451.7
1930,GOOG,2020-01-15,1439.2
1931,GOOG,2020-01-14,1430.88
1932,GOOG,2020-01-13,1439.23
1933,GOOG,2020-01-10,1429.73
1934,GOOG,2020-01-09,1419.83
1935,GOOG,2020-01-08,1404.32
1936,GOOG,2020-01-07,1393.34
1937,GOOG,2020-01-06,1394.21
1938,GOOG,2020-01-03,1360.66
1939,GOOG,2020-01-02,1367.37
1940,MSFT,2021-12-02,329.49
1941,MSFT,2021-12-01,330.08
1942,MSFT,2021-11-30,330.59
1943,MSFT,2021-11-29,336.63
1944,MSFT,2021-11-26,329.68
1945,MSFT,2021-11-24,337.91
1946,MSFT,2021-11-23,337.68
1947,MSFT,2021-11-22,339.83
1948,MSFT,2021-11-19,343.11
1949,MSFT,2021-11-18,341.27
1950,MSFT,2021-11-17,339.12
1951,MSFT,2021-11-16,339.51
1952,MSFT,2021-11-15,336.07
1953,MSFT,2021-11-12,336.72
1954,MSFT,2021-11-11,332.43
1955,MSFT,2021-11-10,330.8
1956,MSFT,2021-11-09,335.95
1957,MSFT,2021-11-08,336.99
1958,MSFT,2021-11-05,336.06
1959,MSFT,2021-11-04,336.44
1960,MSFT,2021-11-03,334.0
1961,MSFT,2021-11-02,333.13
1962,MSFT,2021-11-01,329.37
1963,MSFT,2021-10-29,331.62
1964,MSFT,2021-10-28,324.35
1965,MSFT,2021-10-27,323.17
1966,MSFT,2021-10-26,310.11
1967,MSFT,2021-10-25,308.13
1968,MSFT,2021-10-22,309.16
1969,MSFT,2021-10-21,310.76
1970,MSFT,2021-10-20,307.41
1971,MSFT,2021-10-19,308.23
1972,MSFT,2021-10-18,307.29
1973,MSFT,2021-10-15,304.21
1974,MSFT,2021-10-14,302.75
1975,MSFT,2021-10-13,296.31
1976,MSFT,2021-10-12,292.88
1977,MSFT,2021-10-11,294.23
1978,MSFT,2021-10-08,294.85
1979,MSFT,2021-10-07,294.85
1980,MSFT,2021-10-06,293.11
1981,MSFT,2021-10-05,288.76
1982,MSFT,2021-10-04,283.11
1983,MSFT,2021-10-01,289.1
1984,MSFT,2021-09-30,281.92
1985,MSFT,2021-09-29,284.0
1986,MSFT,2021-09-28,283.52
1987,MSFT,2021-09-27,294.17
1988,MSFT,2021-09-24,299.35
1989,MSFT,2021-09-23,299.56
1990,MSFT,2021-09-22,298.58
1991,MSFT,2021-09-21,294.8
1992,MSFT,2021-09-20,294.3
1993,MSFT,2021-09-17,299.87
1994,MSFT,2021-09-16,305.22
1995,MSFT,2021-09-15,304.82
1996,MSFT,2021-09-14,299.79
1997,MSFT,2021-09-13,296.99
1998,MSFT,2021-09-10,295.71
1999,MSFT,2021-09-09,297.25
2000,MSFT,2021-09-08,300.21
2001,MSFT,2021-09-07,300.18
2002,MSFT,2021-09-03,301.14
2003,MSFT,2021-09-02,301.15
2004,MSFT,2021-09-01,301.83
2005,MSFT,2021-08-31,301.88
2006,MSFT,2021-08-30,303.59
2007,MSFT,2021-08-27,299.72
2008,MSFT,2021-08-26,299.09
2009,MSFT,2021-08-25,302.01
2010,MSFT,2021-08-24,303.205
2011,MSFT,2021-08-23,304.19
2012,MSFT,2021-08-20,304.36
2013,MSFT,2021-08-19,296.77
2014,MSFT,2021-08-18,290.73
2015,MSFT,2021-08-17,293.08
2016,MSFT,2021-08-16,294.6
2017,MSFT,2021-08-13,292.85
2018,MSFT,2021-08-12,289.81
2019,MSFT,2021-08-11,286.95
2020,MSFT,2021-08-10,286.44
2021,MSFT,2021-08-09,288.33
2022,MSFT,2021-08-06,289.46
2023,MSFT,2021-08-05,289.52
2024,MSFT,2021-08-04,286.51
2025,MSFT,2021-08-03,287.12
2026,MSFT,2021-08-02,284.82
2027,MSFT,2021-07-30,284.91
2028,MSFT,2021-07-29,286.5
2029,MSFT,2021-07-28,286.22
2030,MSFT,2021-07-27,286.54
2031,MSFT,2021-07-26,289.05
2032,MSFT,2021-07-23,289.67
2033,MSFT,2021-07-22,286.14
2034,MSFT,2021-07-21,281.4
2035,MSFT,2021-07-20,279.32
2036,MSFT,2021-07-19,277.01
2037,MSFT,2021-07-16,280.75
2038,MSFT,2021-07-15,281.03
2039,MSFT,2021-07-14,282.51
2040,MSFT,2021-07-13,280.98
2041,MSFT,2021-07-12,277.32
2042,MSFT,2021-07-09,277.94
2043,MSFT,2021-07-08,277.42
2044,MSFT,2021-07-07,279.93
2045,MSFT,2021-07-06,277.66
2046,MSFT,2021-07-02,277.65
2047,MSFT,2021-07-01,271.6
2048,MSFT,2021-06-30,270.9
2049,MSFT,2021-06-29,271.4
2050,MSFT,2021-06-28,268.72
2051,MSFT,2021-06-25,265.02
2052,MSFT,2021-06-24,266.69
2053,MSFT,2021-06-23,265.275
2054,MSFT,2021-06-22,265.51
2055,MSFT,2021-06-21,262.63
2056,MSFT,2021-06-18,259.43
2057,MSFT,2021-06-17,260.9
2058,MSFT,2021-06-16,257.38
2059,MSFT,2021-06-15,258.36
2060,MSFT,2021-06-14,259.89
2061,MSFT,2021-06-11,257.89
2062,MSFT,2021-06-10,257.24
2063,MSFT,2021-06-09,253.59
2064,MSFT,2021-06-08,252.57
2065,MSFT,2021-06-07,253.81
2066,MSFT,2021-06-04,250.79
2067,MSFT,2021-06-03,245.71
2068,MSFT,2021-06-02,247.3
2069,MSFT,2021-06-01,247.4
2070,MSFT,2021-05-28,249.68
2071,MSFT,2021-05-27,249.31
2072,MSFT,2021-05-26,251.49
2073,MSFT,2021-05-25,251.72
2074,MSFT,2021-05-24,250.78
2075,MSFT,2021-05-21,245.17
2076,MSFT,2021-05-20,246.935
2077,MSFT,2021-05-19,242.89
2078,MSFT,2021-05-18,243.08
2079,MSFT,2021-05-17,245.18
2080,MSFT,2021-05-14,248.15
2081,MSFT,2021-05-13,243.03
2082,MSFT,2021-05-12,239.0
2083,MSFT,2021-05-11,246.23
2084,MSFT,2021-05-10,247.18
2085,MSFT,2021-05-07,252.46
2086,MSFT,2021-05-06,249.73
2087,MSFT,2021-05-05,246.47
2088,MSFT,2021-05-04,247.79
2089,MSFT,2021-05-03,251.86
2090,MSFT,2021-04-30,252.18
2091,MSFT,2021-04-29,252.51
2092,MSFT,2021-04-28,254.56
2093,MSFT,2021-04-27,261.97
2094,MSFT,2021-04-26,261.55
2095,MSFT,2021-04-23,261.15
2096,MSFT,2021-04-22,257.17
2097,MSFT,2021-04-21,260.58
2098,MSFT,2021-04-20,258.26
2099,MSFT,2021-04-19,258.74
2100,MSFT,2021-04-16,260.74
2101,MSFT,2021-04-15,259.5
2102,MSFT,2021-04-14,255.59
2103,MSFT,2021-04-13,258.49
2104,MSFT,2021-04-12,255.91
2105,MSFT,2021-04-09,255.85
2106,MSFT,2021-04-08,253.25
2107,MSFT,2021-04-07,249.9
2108,MSFT,2021-04-06,247.86
2109,MSFT,2021-04-05,249.07
2110,MSFT,2021-04-01,242.35
2111,MSFT,2021-03-31,235.77
2112,MSFT,2021-03-30,231.85
2113,MSFT,2021-03-29,235.24
2114,MSFT,2021-03-26,236.48
2115,MSFT,2021-03-25,232.34
2116,MSFT,2021-03-24,235.46
2117,MSFT,2021-03-23,237.58
2118,MSFT,2021-03-22,235.99
2119,MSFT,2021-03-19,230.35
2120,MSFT,2021-03-18,230.72
2121,MSFT,2021-03-17,237.04
2122,MSFT,2021-03-16,237.71
2123,MSFT,2021-03-15,234.81
2124,MSFT,2021-03-12,235.75
2125,MSFT,2021-03-11,237.13
2126,MSFT,2021-03-10,232.42
2127,MSFT,2021-03-09,233.78
2128,MSFT,2021-03-08,227.39
2129,MSFT,2021-03-05,231.6
2130,MSFT,2021-03-04,226.73
2131,MSFT,2021-03-03,227.56
2132,MSFT,2021-03-02,233.87
2133,MSFT,2021-03-01,236.94
2134,MSFT,2021-02-26,232.38
2135,MSFT,2021-02-25,228.99
2136,MSFT,2021-02-24,234.55
2137,MSFT,2021-02-23,233.27
2138,MSFT,2021-02-22,234.51
2139,MSFT,2021-02-19,240.97
2140,MSFT,2021-02-18,243.79
2141,MSFT,2021-02-17,244.2
2142,MSFT,2021-02-16,243.7
2143,MSFT,2021-02-12,244.99
2144,MSFT,2021-02-11,244.49
2145,MSFT,2021-02-10,242.82
2146,MSFT,2021-02-09,243.77
2147,MSFT,2021-02-08,242.47
2148,MSFT,2021-02-05,242.2
2149,MSFT,2021-02-04,242.01
2150,MSFT,2021-02-03,243.0
2151,MSFT,2021-02-02,239.51
2152,MSFT,2021-02-01,239.65
2153,MSFT,2021-01-29,231.96
2154,MSFT,2021-01-28,238.93
2155,MSFT,2021-01-27,232.9
2156,MSFT,2021-01-26,232.33
2157,MSFT,2021-01-25,229.53
2158,MSFT,2021-01-22,225.95
2159,MSFT,2021-01-21,224.97
2160,MSFT,2021-01-20,224.34
2161,MSFT,2021-01-19,216.44
2162,MSFT,2021-01-15,212.65
2163,MSFT,2021-01-14,213.02
2164,MSFT,2021-01-13,216.34
2165,MSFT,2021-01-12,214.93
2166,MSFT,2021-01-11,217.49
2167,MSFT,2021-01-08,219.62
2168,MSFT,2021-01-07,218.29
2169,MSFT,2021-01-06,212.25
2170,MSFT,2021-01-05,217.9
2171,MSFT,2021-01-04,217.69
2172,MSFT,2020-12-31,222.42
2173,MSFT,2020-12-30,221.68
2174,MSFT,2020-12-29,224.15
2175,MSFT,2020-12-28,224.96
2176,MSFT,2020-12-24,222.75
2177,MSFT,2020-12-23,221.02
2178,MSFT,2020-12-22,223.94
2179,MSFT,2020-12-21,222.59
2180,MSFT,2020-12-18,218.59
2181,MSFT,2020-12-17,219.42
2182,MSFT,2020-12-16,219.28
2183,MSFT,2020-12-15,214.13
2184,MSFT,2020-12-14,214.2
2185,MSFT,2020-12-11,213.26
2186,MSFT,2020-12-10,210.52
2187,MSFT,2020-12-09,211.8
2188,MSFT,2020-12-08,216.01
2189,MSFT,2020-12-07,214.29
2190,MSFT,2020-12-04,214.36
2191,MSFT,2020-12-03,214.24
2192,MSFT,2020-12-02,215.37
2193,MSFT,2020-12-01,216.21
2194,MSFT,2020-11-30,214.07
2195,MSFT,2020-11-27,215.23
2196,MSFT,2020-11-25,213.87
2197,MSFT,2020-11-24,213.86
2198,MSFT,2020-11-23,210.11
2199,MSFT,2020-11-20,210.39
2200,MSFT,2020-11-19,212.42
2201,MSFT,2020-11-18,211.08
2202,MSFT,2020-11-17,214.46
2203,MSFT,2020-11-16,217.23
2204,MSFT,2020-11-13,216.51
2205,MSFT,2020-11-12,215.44
2206,MSFT,2020-11-11,216.55
2207,MSFT,2020-11-10,211.01
2208,MSFT,2020-11-09,218.39
2209,MSFT,2020-11-06,223.72
2210,MSFT,2020-11-05,223.29
2211,MSFT,2020-11-04,216.39
2212,MSFT,2020-11-03,206.43
2213,MSFT,2020-11-02,202.33
2214,MSFT,2020-10-30,202.47
2215,MSFT,2020-10-29,204.72
2216,MSFT,2020-10-28,202.68
2217,MSFT,2020-10-27,213.25
2218,MSFT,2020-10-26,210.08
2219,MSFT,2020-10-23,216.23
2220,MSFT,2020-10-22,214.89
2221,MSFT,2020-10-21,214.8
2222,MSFT,2020-10-20,214.65
2223,MSFT,2020-10-19,214.22
2224,MSFT,2020-10-16,219.66
2225,MSFT,2020-10-15,219.66
2226,MSFT,2020-10-14,220.86
2227,MSFT,2020-10-13,222.86
2228,MSFT,2020-10-12,221.4
2229,MSFT,2020-10-09,215.81
2230,MSFT,2020-10-08,210.58
2231,MSFT,2020-10-07,209.83
2232,MSFT,2020-10-06,205.91
2233,MSFT,2020-10-05,210.38
2234,MSFT,2020-10-02,206.19
2235,MSFT,2020-10-01,212.46
2236,MSFT,2020-09-30,210.33
2237,MSFT,2020-09-29,207.26
2238,MSFT,2020-09-28,209.44
2239,MSFT,2020-09-25,207.82
2240,MSFT,2020-09-24,203.19
2241,MSFT,2020-09-23,200.59
2242,MSFT,2020-09-22,207.42
2243,MSFT,2020-09-21,202.54
2244,MSFT,2020-09-18,200.39
2245,MSFT,2020-09-17,202.91
2246,MSFT,2020-09-16,205.05
2247,MSFT,2020-09-15,208.78
2248,MSFT,2020-09-14,205.41
2249,MSFT,2020-09-11,204.03
2250,MSFT,2020-09-10,205.37
2251,MSFT,2020-09-09,211.29
2252,MSFT,2020-09-08,202.66
2253,MSFT,2020-09-04,214.25
2254,MSFT,2020-09-03,217.3
